sku_id,equipment_name,equipment_category,location_id,location_name,week_start_date,actual_demand,naive_forecast,ma4_forecast,rf_forecast
SKU-057,Gold-Mount Battery B,Battery,LOC-02,Atlanta,2026-07-27,17,17.0,15.25,9.240680319357882
SKU-057,Gold-Mount Battery B,Battery,LOC-02,Atlanta,2026-08-03,9,17.0,17.0,9.194840264431594
SKU-057,Gold-Mount Battery B,Battery,LOC-02,Atlanta,2026-08-10,7,9.0,12.25,9.732546317772972
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-06-08,2,15.0,6.5,4.029388355134766
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-06-15,11,2.0,5.25,10.175839887403608
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-06-22,7,11.0,7.75,5.998216840941586
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-06-29,10,7.0,8.75,21.34212752123372
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-07-06,8,10.0,7.5,10.86906342155889
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-07-13,7,8.0,9.0,4.50937215655912
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-07-20,3,7.0,8.0,4.335057468842873
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-07-27,0,3.0,7.0,0.190196694058722
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-08-03,2,0.0,4.5,4.508075333810244
SKU-057,Gold-Mount Battery B,Battery,LOC-03,New York,2026-08-10,5,2.0,3.0,4.484131442703362
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-06-08,10,2.0,6.75,15.403408333081789
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-06-15,11,10.0,7.0,19.573765453560945
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-06-22,8,11.0,6.75,9.312480460593552
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-06-29,0,8.0,7.75,0.3377130823794478
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-07-06,13,0.0,7.25,14.381806693226856
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-07-13,4,13.0,8.0,4.105433153594624
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-07-20,16,4.0,6.25,9.46169725982562
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-07-27,9,16.0,8.25,7.631226620025529
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-08-03,7,9.0,10.5,9.558111000582116
SKU-057,Gold-Mount Battery B,Battery,LOC-04,New Orleans,2026-08-10,10,7.0,9.0,8.7188588690196
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-06-08,20,32.0,12.5,8.31179083512302
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-06-15,10,20.0,16.75,8.722700702832613
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-06-22,10,10.0,18.0,5.480007424776938
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-06-29,2,10.0,18.0,5.417005804088624
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-07-06,6,2.0,10.5,9.196541682844131
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-07-13,12,6.0,7.0,4.416856606434467
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-07-20,38,12.0,7.5,16.37895222835229
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-07-27,4,38.0,14.5,4.180566640770496
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-08-03,0,4.0,15.0,0.3695725280653003
SKU-058,Battery Distribution Block A,Battery,LOC-01,Los Angeles,2026-08-10,3,0.0,13.5,4.693612108680416
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-06-08,5,21.0,9.25,17.138809514925434
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-06-15,17,5.0,9.0,8.002791917694243
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-06-22,11,17.0,11.5,17.26267073195501
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-06-29,9,11.0,13.5,9.079731960781258
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-07-06,17,9.0,10.5,16.924650148490134
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-07-13,4,17.0,13.5,3.707555721277501
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-07-20,20,4.0,10.25,18.68894954635854
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-07-27,11,20.0,12.5,9.159672874367148
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-08-03,9,11.0,13.0,9.025783260681903
SKU-058,Battery Distribution Block A,Battery,LOC-02,Atlanta,2026-08-10,2,9.0,11.0,8.96699743422987
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-06-08,4,10.0,5.0,3.1856353615045183
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-06-15,17,4.0,4.25,8.34999297885892
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-06-22,3,17.0,8.25,4.136812379829525
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-06-29,13,3.0,8.5,14.829483596101497
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-07-06,8,13.0,9.25,9.026465194356014
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-07-13,1,8.0,10.25,3.64837452696164
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-07-20,4,1.0,6.25,2.887218509982079
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-07-27,0,4.0,6.5,0.1628502479766188
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-08-03,7,0.0,3.25,3.130925712749632
SKU-058,Battery Distribution Block A,Battery,LOC-03,New York,2026-08-10,5,7.0,3.0,2.9365909487828232
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-06-08,12,1.0,5.75,14.28256104213362
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-06-15,3,12.0,6.25,16.606924384984257
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-06-22,9,3.0,4.25,7.50359532954282
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-06-29,0,9.0,6.25,0.2308636024636957
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-07-06,14,0.0,6.0,13.888216683805558
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-07-13,1,14.0,6.5,2.961703523828896
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-07-20,13,1.0,6.0,5.5462658960060365
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-07-27,6,13.0,7.0,6.274032155800807
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-08-03,15,6.0,8.5,6.626629953765294
SKU-058,Battery Distribution Block A,Battery,LOC-04,New Orleans,2026-08-10,11,15.0,8.75,6.394616821807713
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-06-08,16,9.0,4.75,4.380386683889206
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-06-15,6,16.0,8.25,4.49619145335954
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-06-22,1,6.0,8.5,2.719541103295447
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-06-29,4,1.0,8.0,3.053374984723609
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-07-06,5,4.0,6.75,4.802187394342494
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-07-13,5,5.0,4.0,2.3462824552471457
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-07-20,10,5.0,3.75,7.818982972396323
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-07-27,0,10.0,6.0,1.4788943993297077
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-08-03,0,0.0,5.0,0.1277416837591424
SKU-059,On-Camera Monitor 7in,Monitor,LOC-01,Los Angeles,2026-08-10,1,0.0,3.75,2.033256899257678
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-06-08,7,6.0,2.5,8.35326415120466
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-06-15,3,7.0,3.75,4.259769910676631
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-06-22,5,3.0,4.25,6.575480104944108
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-06-29,7,5.0,5.25,5.381765169369443
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-07-06,9,7.0,5.5,7.658868807538588
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-07-13,1,9.0,6.0,1.5667346718217934
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-07-20,5,1.0,5.5,6.639953358603625
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-07-27,3,5.0,5.5,4.531481660229016
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-08-03,2,3.0,4.5,4.178754330682878
SKU-059,On-Camera Monitor 7in,Monitor,LOC-02,Atlanta,2026-08-10,3,2.0,2.75,4.385692217348317
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-06-08,3,3.0,2.5,1.8692418107083024
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-06-15,5,3.0,2.5,3.85143404370122
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-06-22,3,5.0,3.25,2.463972435186103
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-06-29,3,3.0,3.5,7.120328790118318
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-07-06,4,3.0,3.5,4.831659199932102
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-07-13,2,4.0,3.75,1.5939752447329745
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-07-20,3,2.0,3.0,1.851587324659844
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-07-27,0,3.0,3.0,0.089782802229668
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-08-03,2,0.0,2.25,1.6409007830980835
SKU-059,On-Camera Monitor 7in,Monitor,LOC-03,New York,2026-08-10,2,2.0,1.75,1.9270254023225288
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-06-08,14,0.0,2.5,6.790683078425836
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-06-15,5,14.0,5.0,8.450795334721898
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-06-22,2,5.0,4.75,4.195822101317028
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-06-29,0,2.0,5.25,0.1322478516986611
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-07-06,7,0.0,5.25,7.23255275369768
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-07-13,1,7.0,3.5,1.6259084727050577
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-07-20,2,1.0,2.5,2.994200872842047
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-07-27,6,2.0,2.5,2.7698416703494093
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-08-03,3,6.0,4.0,2.8254647889606384
SKU-059,On-Camera Monitor 7in,Monitor,LOC-04,New Orleans,2026-08-10,7,3.0,3.0,2.937368094431715
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-06-08,5,9.0,6.0,3.369841074968854
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-06-15,4,5.0,7.0,3.742095622998653
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-06-22,4,4.0,6.5,2.317068969708493
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-06-29,2,4.0,5.5,2.492990914408021
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-07-06,2,2.0,3.75,3.883695022142111
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-07-13,5,2.0,3.0,1.77357528049045
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-07-20,15,5.0,3.25,6.38501821646122
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-07-27,0,15.0,6.0,1.251019266721089
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-08-03,0,0.0,5.5,0.1853604953973703
SKU-060,On-Camera Monitor 5in,Monitor,LOC-01,Los Angeles,2026-08-10,2,0.0,5.0,1.9146799346852383
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-06-08,2,4.0,2.5,6.904465387053156
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-06-15,6,2.0,2.25,3.087872284616638
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-06-22,7,6.0,3.5,6.44080322469797
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-06-29,9,7.0,4.75,3.455118742016939
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-07-06,11,9.0,6.0,6.193436546712983
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-07-13,1,11.0,8.25,1.539618793287432
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-07-20,12,1.0,7.0,5.723226009908757
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-07-27,3,12.0,8.25,4.120170176251392
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-08-03,3,3.0,6.75,3.905836317206276
SKU-060,On-Camera Monitor 5in,Monitor,LOC-02,Atlanta,2026-08-10,1,3.0,4.75,3.897304105789402
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-06-08,2,1.0,1.25,1.4445037844180744
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-06-15,5,2.0,1.25,3.668291357579725
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-06-22,1,5.0,2.0,2.223893044878169
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-06-29,6,1.0,2.25,5.949690939929192
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-07-06,3,6.0,3.5,3.464995769565608
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-07-13,2,3.0,3.75,1.285749192985803
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-07-20,2,2.0,3.0,1.518601215369217
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-07-27,0,2.0,3.25,0.1034132523162616
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-08-03,2,0.0,1.75,1.4112390383265796
SKU-060,On-Camera Monitor 5in,Monitor,LOC-03,New York,2026-08-10,1,2.0,1.5,1.6980035374717266
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-06-08,4,0.0,1.0,5.9066655509173485
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-06-15,1,4.0,2.0,6.843469313837548
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-06-22,1,1.0,1.5,3.225577192421286
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-06-29,0,1.0,1.5,0.1311385564525133
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-07-06,5,0.0,1.5,6.161971402315242
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-07-13,2,5.0,1.75,1.3160177932036152
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-07-20,4,2.0,2.0,3.04362861733148
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-07-27,5,4.0,2.75,2.8894933802925
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-08-03,2,5.0,4.0,2.739630554596805
SKU-060,On-Camera Monitor 5in,Monitor,LOC-04,New Orleans,2026-08-10,2,2.0,3.25,2.9127288284550508
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-06-08,9,9.0,5.25,4.375061685657005
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-06-15,5,9.0,6.25,4.571675806612024
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-06-22,0,5.0,6.75,3.0244477186224845
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-06-29,3,0.0,5.75,3.2817254373221685
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-07-06,4,3.0,4.25,4.65769485675275
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-07-13,4,4.0,3.0,2.432160239190094
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-07-20,13,4.0,2.75,7.499337761057368
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-07-27,0,13.0,6.0,1.559494816560597
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-08-03,0,0.0,5.25,0.1247216100435002
SKU-061,Director Monitor 17in,Monitor,LOC-01,Los Angeles,2026-08-10,2,0.0,4.25,2.0696626356794288
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-06-08,3,6.0,2.25,8.171463333893186
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-06-15,7,3.0,2.75,3.868581758543745
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-06-22,6,7.0,4.25,7.346344834973024
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-06-29,10,6.0,5.5,4.924408599460487
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-07-06,8,10.0,6.5,7.434799141804981
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-07-13,4,8.0,7.75,1.8416367008855068
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-07-20,6,4.0,7.0,6.77350194378784
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-07-27,8,6.0,7.0,4.757056056688521
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-08-03,1,8.0,6.5,4.734217487758996
SKU-061,Director Monitor 17in,Monitor,LOC-02,Atlanta,2026-08-10,3,1.0,4.75,4.576771715006667
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-06-08,2,6.0,1.75,1.7488247877958194
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-06-15,6,2.0,2.0,4.320896284979084
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-06-22,3,6.0,3.5,2.4040429544455884
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-06-29,14,3.0,4.25,6.734857186646141
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-07-06,4,14.0,6.25,5.018125158351796
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-07-13,2,4.0,6.75,1.7598217067994957
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-07-20,3,2.0,5.75,1.7599642550948496
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-07-27,0,3.0,5.75,0.1099125687523965
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-08-03,2,0.0,2.25,1.6292433801608357
SKU-061,Director Monitor 17in,Monitor,LOC-03,New York,2026-08-10,1,2.0,1.75,1.8453249280267467
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-06-08,11,0.0,4.0,6.7281679980091065
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-06-15,5,11.0,5.5,7.948304362614335
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-06-22,4,5.0,4.25,3.7906170099702376
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-06-29,0,4.0,5.0,0.1554629216487277
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-07-06,13,0.0,5.0,7.039433184495415
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-07-13,2,13.0,5.5,1.690270835366273
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-07-20,4,2.0,4.75,2.611449290260428
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-07-27,7,4.0,4.75,5.074522483175081
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-08-03,4,7.0,6.5,2.8682704118113342
SKU-061,Director Monitor 17in,Monitor,LOC-04,New Orleans,2026-08-10,4,4.0,4.25,2.688758234669802
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-06-08,13,11.0,6.75,3.944497891134378
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-06-15,5,13.0,9.0,4.187905081752071
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-06-22,3,5.0,9.25,3.24256263518086
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-06-29,1,3.0,8.0,2.7447450468216976
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-07-06,0,1.0,5.5,5.2242863371650925
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-07-13,2,0.0,2.25,2.445042442991434
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-07-20,17,2.0,1.5,8.127269967911735
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-07-27,0,17.0,5.0,1.6754826614766858
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-08-03,0,0.0,4.75,0.1832839036254118
SKU-062,Video Village Monitor Kit A,Monitor,LOC-01,Los Angeles,2026-08-10,1,0.0,4.75,2.1490528627845613
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-06-08,3,5.0,3.5,8.397807447685377
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-06-15,10,3.0,4.0,4.12284615842351
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-06-22,7,10.0,6.0,8.450972266126138
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-06-29,8,7.0,6.25,5.899893838886469
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-07-06,11,8.0,7.0,9.134875536915883
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-07-13,0,11.0,9.0,1.977418763674568
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-07-20,7,0.0,6.5,8.1945956336111
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-07-27,7,7.0,6.5,5.813321742352559
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-08-03,4,7.0,6.25,4.612788582392272
SKU-062,Video Village Monitor Kit A,Monitor,LOC-02,Atlanta,2026-08-10,3,4.0,4.5,5.037146256067652
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-06-08,4,4.0,2.25,2.051729329261596
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-06-15,14,4.0,2.0,4.444038734624187
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-06-22,2,14.0,5.5,2.9583855180817737
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-06-29,15,2.0,6.0,8.465909618285416
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-07-06,6,15.0,8.75,6.299596819669616
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-07-13,2,6.0,9.25,2.288438234289046
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-07-20,0,2.0,6.25,2.01558598850869
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-07-27,0,0.0,5.75,0.0889266011539182
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-08-03,2,0.0,2.0,1.9396978791730053
SKU-062,Video Village Monitor Kit A,Monitor,LOC-03,New York,2026-08-10,3,2.0,1.0,2.1382352331893637
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-06-08,6,0.0,2.0,6.87353122874304
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-06-15,5,6.0,3.0,8.856282605298384
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-06-22,7,5.0,2.75,4.949404839689192
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-06-29,1,7.0,4.5,0.1021969822315266
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-07-06,11,1.0,4.75,8.240237453092465
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-07-13,1,11.0,6.0,1.817877353513763
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-07-20,1,1.0,5.0,2.807821025031267
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-07-27,4,1.0,3.5,5.872637227089343
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-08-03,2,4.0,4.25,3.02947849196028
SKU-062,Video Village Monitor Kit A,Monitor,LOC-04,New Orleans,2026-08-10,7,2.0,2.0,2.588781020180308
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-06-08,5,14.0,4.0,2.253350319052321
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-06-15,2,5.0,5.0,2.363868220417097
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-06-22,0,2.0,5.5,1.0129368382748531
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-06-29,1,0.0,5.25,1.0607137575715315
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-07-06,2,1.0,2.0,1.9203885513426624
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-07-13,4,2.0,1.25,0.917141963437001
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-07-20,4,4.0,1.75,3.156601658521485
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-07-27,1,4.0,2.75,0.882360530250364
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-08-03,1,1.0,2.75,0.1186824263978647
SKU-063,Waveform Monitor A,Monitor,LOC-01,Los Angeles,2026-08-10,2,1.0,2.5,0.8433348381789123
SKU-063,Waveform Monitor A,Monitor,LOC-02,Atlanta,2026-06-08,1,6.0,4.0,3.6329916154634008
